2018年1月,615,10047700
2018年2月,596,8874600
2018年3月,760,34895900
2018年4月,618,8277000
2018年5月,731,9330200
2018年6月,709,19686300
2018年7月,689,10228400
2018年8月,677,11292900
2018年9月,588,18676200
2018年10月,747,11285600
2018年11月,706,12386600
2018年12月,627,7573800
2019年1月,694,17235600
2019年2月,620,21815600
2019年3月,651,7692700
2019年4月,651,10466400
2019年5月,648,9828600
2019年6月,734,8037100
2019年7月,783,9169000
2019年8月,669,8372100
2019年9月,687,10591600
2019年10月,785,9107900
2019年11月,724,13079700
2019年12月,708,15962200
2020年1月,713,11725000
2020年2月,634,6637400
2020年3月,744,8901900
