2013年7月,30166,28543,177611
2013年8月,29347,26478,168166
2013年9月,27047,24768,154456
2013年10月,29532,28006,169942
2013年11月,24868,22890,133982
2013年12月,25482,23922,135790
2014年1月,25497,22627,136908
2014年2月,27856,24341,145263
2014年3月,91963,57235,489312
2014年4月,65867,52126,409129
2014年5月,30145,25827,162929
2014年6月,27284,24502,149768
2014年7月,29796,27464,170222
2014年8月,27722,25114,159467
2014年9月,28490,25826,160400
2014年10月,28534,26416,163982
2014年11月,23025,20948,123730
2014年12月,25491,23217,134113
2015年1月,25739,22927,139953
2015年2月,28420,24567,146484
2015年3月,99940,59710,514952
2015年4月,65229,52019,404127
2015年5月,30443,26193,161640
2015年6月,29703,26755,161049
2015年7月,29931,27828,170651
2015年8月,30255,26904,171647
2015年9月,32423,27494,172457
2015年10月,32757,29313,179300
2015年11月,25148,24001,138179
2015年12月,26647,24693,142341
2016年1月,26253,22724,139497
2016年2月,30801,26680,160300
2016年3月,97507,58944,508812
2016年4月,62711,51281,389394
2016年5月,33072,28798,178102
2016年6月,27523,25767,151764
2016年7月,28284,26553,161930
2016年8月,31303,28942,181413
2016年9月,27675,25017,151554
2016年10月,29400,27273,165946
2016年11月,25475,24358,136275
2016年12月,25302,24645,135359
2017年1月,26384,23546,141475
2017年2月,29597,25916,152860
2017年3月,99944,60613,512776
2017年4月,65279,52755,404049
2017年5月,33940,30399,185067
2017年6月,28408,26814,154603
2017年7月,30135,28378,172142
2017年8月,30645,27994,173897
2017年9月,27923,25584,153791
2017年10月,30350,29203,174692
2017年11月,25461,24526,138790
2017年12月,25834,25048,140922
2018年1月,27088,23719,146660
2018年2月,29555,26295,155111
2018年3月,97911,58208,495830
2018年4月,67482,53920,411276
2018年5月,35642,31182,192663
2018年6月,27564,25847,151139
2018年7月,31313,29646,180537
2018年8月,31183,27901,178024
2018年9月,26936,23815,147762
2018年10月,32874,30441,186337
2018年11月,26231,24490,144117
2018年12月,26849,25320,146145
2019年1月,28137,24374,151015
2019年2月,30775,26504,160946
2019年3月,96638,57082,493604
2019年4月,68677,55604,420348
2019年5月,35367,30886,191005
2019年6月,29329,26154,156481
2019年7月,32938,31739,193123
2019年8月,31097,27449,173502
2019年9月,30590,27228,167994
2019年10月,30593,27936,172605
2019年11月,25793,23539,139634
2019年12月,26915,25372,147829
2020年1月,27385,24099,149496
2020年2月,30812,26234,159555
2020年3月,103039,62840,533047
