2019-06-02,105.03,105.49,102.14,103.35,136.56
2019-06-09,102.99,105.89,98.78,96.98,126.42
2019-06-16,105.86,107.27,103.93,100.47,118.89
2019-06-23,103.68,107.92,99.97,101.55,127.47
2019-06-30,104.25,108.22,99.19,107.25,150.6
2019-07-07,104.51,104.98,102.01,100.72,145.69
2019-07-14,101.25,104.89,99.29,98.58,124.15
2019-07-21,105.57,105.65,104.54,101.19,155.25
2019-07-28,104.27,110.58,102.13,107.67,169.27
2019-08-04,110.45,118.38,108.48,108.8,207.53
2019-08-11,109.3,114.85,108.03,105.26,147.67
2019-08-18,115.41,103.89,110.45,102.59,174.94
2019-08-25,103.7,107.43,94.03,99.63,130.47
2019-09-01,104.53,106.51,95.99,98.29,142.27
2019-09-08,105.89,107.16,100.94,99.95,175.61
2019-09-15,104.43,109.06,108.48,104.8,176.86
2019-09-22,109.18,104.91,112.14,109.3,192.13
2019-09-29,121.14,110.24,146.34,144.79,201.52
2019-10-06,100.73,107.4,93.44,102.92,75.8
2019-10-13,102.11,102.63,87.45,81.16,51.67
2019-10-20,102.78,103.8,89.06,89.6,70.13
2019-10-27,100.65,101.49,87.08,91.14,71.01
2019-11-03,98.59,101.99,89.49,92.2,69.67
2019-11-10,101.52,100.54,91.09,94.56,82.13
2019-11-17,99.04,100.63,88.68,92.21,80.56
2019-11-24,99.12,99.46,86.53,89.91,87.57
2019-12-01,103.62,101.28,90.52,102.88,95.29
2019-12-08,99.89,99.93,93.13,97.49,103.15
2019-12-15,104.21,102.38,101.73,105.2,116.54
2019-12-22,103.06,101.11,99.05,103.68,104.84
2019-12-29,123.27,104.41,121.32,116.7,93.78
2020-01-05,113.78,89.22,94.36,102.01,186.26
2020-01-12,94.39,98.45,78.82,89.81,99.73
2020-01-19,97.95,95.81,86.71,91.6,105.56
2020-01-26,98.69,98.69,87.33,103.32,84.37
2020-02-02,103.28,101,97.92,117.02,86.47
2020-02-09,102.28,98.62,89.17,96.48,88.33
2020-02-16,109.22,98.32,95.7,97.64,108.58
2020-02-23,100.66,98.97,90.35,103.39,93.33
2020-03-01,120.42,98.61,124.74,130.41,110.23
2020-03-08,108.09,95.8,96.63,96.61,104.09
2020-03-15,107.78,96.61,98.82,91.96,113.48
2020-03-22,104.98,97,96.49,91.06,123.96
2020-03-29,116.16,98.09,103.82,100.23,105.03
2020-04-05,117.45,94.81,112.45,104.56,99.63
2020-04-12,115.52,92.54,111.92,102.41,87.32
2020-04-19,115.58,92.49,109.88,98.88,84.21
